Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-25 13:00:00+00:00,71701.3828125,71907.1953125,71555.296875,71645.2109375,0,0.0,0.0
2026-03-25 14:00:00+00:00,71564.5859375,71626.0703125,71258.9609375,71296.828125,0,0.0,0.0
2026-03-25 15:00:00+00:00,71223.5,71256.4375,70584.640625,70834.3203125,0,0.0,0.0
2026-03-25 16:00:00+00:00,70838.890625,71706.296875,70797.7578125,71291.734375,0,0.0,0.0
2026-03-25 17:00:00+00:00,71303.25,71327.46875,70722.234375,70737.6953125,0,0.0,0.0
2026-03-25 18:00:00+00:00,70745.5390625,71080.75,70732.734375,70758.75,0,0.0,0.0
2026-03-25 19:00:00+00:00,70773.6640625,71024.2890625,70761.7265625,70781.0078125,0,0.0,0.0
2026-03-25 20:00:00+00:00,70849.5,71033.109375,70636.125,70991.0234375,0,0.0,0.0
2026-03-25 21:00:00+00:00,70982.8828125,71135.3046875,70932.6328125,70997.5703125,0,0.0,0.0
2026-03-25 22:00:00+00:00,71007.4453125,71524.359375,70940.5234375,71345.9453125,0,0.0,0.0
2026-03-25 23:00:00+00:00,71353.3203125,71396.9453125,71179.1328125,71317.3515625,0,0.0,0.0
2026-03-26 00:00:00+00:00,71311.6640625,71393.2109375,71148.0390625,71243.4140625,0,0.0,0.0
2026-03-26 01:00:00+00:00,71258.0078125,71312.203125,71153.0078125,71252.234375,0,0.0,0.0
2026-03-26 02:00:00+00:00,71247.9609375,71255.8828125,70717.8671875,70867.078125,225431552,0.0,0.0
2026-03-26 03:00:00+00:00,70880.796875,70945.40625,70675.46875,70864.46875,0,0.0,0.0
2026-03-26 04:00:00+00:00,70860.96875,70874.7890625,70697.3125,70754.3984375,0,0.0,0.0
2026-03-26 05:00:00+00:00,70750.1015625,70750.1015625,69956.7734375,69983.71875,182083584,0.0,0.0
2026-03-26 06:00:00+00:00,69976.6640625,70114.34375,69845.5703125,70077.34375,488939520,0.0,0.0
2026-03-26 07:00:00+00:00,70060.6171875,70109.34375,69805.421875,70076.09375,176820224,0.0,0.0
2026-03-26 08:00:00+00:00,70063.6953125,70077.6953125,69794.609375,69978.7265625,0,0.0,0.0
2026-03-26 09:00:00+00:00,69989.6875,70075.0546875,69383.3671875,69565.8046875,918487040,0.0,0.0
2026-03-26 10:00:00+00:00,69563.9609375,69658.328125,69451.046875,69460.2890625,232046592,0.0,0.0
2026-03-26 11:00:00+00:00,69479.796875,69605.1875,69242.5625,69264.1328125,0,0.0,0.0
2026-03-26 12:00:00+00:00,69255.953125,69421.5703125,69222.3359375,69421.5703125,0,0.0,0.0
2026-03-26 13:00:00+00:00,69414.984375,69826.125,69245.7734375,69518.5390625,414111744,0.0,0.0
2026-03-26 14:00:00+00:00,69600.421875,69750.765625,69293.4375,69506.859375,140247040,0.0,0.0
2026-03-26 15:00:00+00:00,69454.84375,69454.84375,68819.421875,69042.921875,472600576,0.0,0.0
2026-03-26 16:00:00+00:00,69059.0703125,69059.0703125,68808.8984375,68897.984375,0,0.0,0.0
2026-03-26 17:00:00+00:00,68884.6796875,69104.578125,68448.4765625,68448.4765625,0,0.0,0.0
2026-03-26 18:00:00+00:00,68431.0390625,68535.171875,68134.265625,68417.5703125,1961172992,0.0,0.0
2026-03-26 19:00:00+00:00,68435.5078125,68621.546875,68331.015625,68584.140625,164651008,0.0,0.0
2026-03-26 20:00:00+00:00,68510.28125,69281.46875,68413.1796875,68958.2109375,1496965120,0.0,0.0
2026-03-26 21:00:00+00:00,68969.7578125,69130.953125,68864.953125,68926.3828125,475009024,0.0,0.0
2026-03-26 22:00:00+00:00,68884.1171875,68986.375,68605.6484375,68831.703125,0,0.0,0.0
2026-03-26 23:00:00+00:00,68851.03125,68930.9921875,68623.6171875,68772.9375,104534016,0.0,0.0
2026-03-27 00:00:00+00:00,68778.71875,68909.015625,68524.25,68707.9765625,0,0.0,0.0
2026-03-27 01:00:00+00:00,68725.046875,69008.4453125,68668.96875,68999.703125,0,0.0,0.0
2026-03-27 02:00:00+00:00,69009.4296875,69082.3515625,68862.15625,68884.2734375,122109952,0.0,0.0
2026-03-27 03:00:00+00:00,68873.0546875,68873.0546875,68644.6875,68741.234375,188006400,0.0,0.0
2026-03-27 04:00:00+00:00,68729.7890625,68729.7890625,68269.15625,68542.78125,515092480,0.0,0.0
2026-03-27 05:00:00+00:00,68542.09375,68817.0390625,68505.7578125,68582.5859375,0,0.0,0.0
2026-03-27 06:00:00+00:00,68578.9765625,68788.1171875,68546.3046875,68615.8203125,0,0.0,0.0
2026-03-27 07:00:00+00:00,68620.2109375,68907.578125,68418.7265625,68418.7265625,1357963264,0.0,0.0
2026-03-27 08:00:00+00:00,68480.609375,68536.6796875,67616.8203125,67910.8203125,1849540608,0.0,0.0
2026-03-27 09:00:00+00:00,67896.78125,67916.234375,67607.5703125,67670.0234375,0,0.0,0.0
2026-03-27 10:00:00+00:00,67641.8984375,67727.109375,66422.984375,66486.0078125,1919025152,0.0,0.0
2026-03-27 11:00:00+00:00,66460.5390625,66818.1328125,66371.2421875,66668.6796875,1756696576,0.0,0.0
2026-03-27 12:00:00+00:00,66676.8984375,66716.5234375,66414.5625,66590.46875,362377216,0.0,0.0
2026-03-27 13:00:00+00:00,66590.1796875,66672.3125,66064.2578125,66095.171875,850956288,0.0,0.0
2026-03-27 14:00:00+00:00,66139.3671875,66322.46875,65703.7265625,66175.203125,1900404736,0.0,0.0
2026-03-27 15:00:00+00:00,66168.5625,66552.0546875,65953.578125,66089.65625,1187127296,0.0,0.0
2026-03-27 16:00:00+00:00,66075.796875,66086.4375,65794.703125,65933.7421875,576593920,0.0,0.0
2026-03-27 17:00:00+00:00,65952.265625,66232.8984375,65585.15625,65604.5,212033536,0.0,0.0
2026-03-27 18:00:00+00:00,65603.640625,65884.921875,65539.1875,65833.9140625,0,0.0,0.0
2026-03-27 19:00:00+00:00,65817.0703125,66041.453125,65668.4140625,66041.453125,0,0.0,0.0
2026-03-27 20:00:00+00:00,66021.203125,66068.0546875,65795.3515625,65980.7890625,0,0.0,0.0
2026-03-27 21:00:00+00:00,65972.2578125,66124.53125,65972.2578125,66034.46875,0,0.0,0.0
2026-03-27 22:00:00+00:00,66027.5625,66027.7421875,65882.765625,65998.34375,0,0.0,0.0
2026-03-27 23:00:00+00:00,65979.34375,66351.5703125,65937.5546875,66351.5703125,301936640,0.0,0.0
2026-03-28 00:00:00+00:00,66363.4140625,66468.921875,66252.890625,66376.828125,0,0.0,0.0
2026-03-28 01:00:00+00:00,66379.7421875,66379.7421875,66027.359375,66063.234375,0,0.0,0.0
2026-03-28 02:00:00+00:00,66125.5625,66205.796875,65916.359375,66000.3359375,0,0.0,0.0
2026-03-28 03:00:00+00:00,66004.3125,66190.7421875,66004.3125,66167.8359375,0,0.0,0.0
2026-03-28 04:00:00+00:00,66184.3125,66254.578125,66091.3359375,66190.46875,0,0.0,0.0
2026-03-28 05:00:00+00:00,66231.0703125,66318.1640625,66170.484375,66309.6015625,0,0.0,0.0
2026-03-28 06:00:00+00:00,66301.0625,66446.078125,66267.3125,66365.6328125,0,0.0,0.0
2026-03-28 07:00:00+00:00,66372.9765625,66508.2421875,66356.8046875,66508.2421875,0,0.0,0.0
2026-03-28 08:00:00+00:00,66504.671875,66512.9765625,66355.9765625,66355.9765625,0,0.0,0.0
2026-03-28 09:00:00+00:00,66358.8046875,66360.9140625,66215.6796875,66266.0546875,0,0.0,0.0
2026-03-28 10:00:00+00:00,66267.984375,66364.84375,66096.53125,66188.984375,0,0.0,0.0
2026-03-28 11:00:00+00:00,66172.8671875,66316.484375,66172.8671875,66306.5,0,0.0,0.0
2026-03-28 12:00:00+00:00,66298.8515625,66483.078125,66221.578125,66407.1015625,0,0.0,0.0
2026-03-28 13:00:00+00:00,66407.640625,67060.8515625,66386.6640625,66766.0703125,0,0.0,0.0
2026-03-28 14:00:00+00:00,66799.0078125,66897.875,66672.484375,66715.3359375,0,0.0,0.0
2026-03-28 15:00:00+00:00,66710.609375,67201.6484375,66686.9765625,66939.7421875,0,0.0,0.0
2026-03-28 16:00:00+00:00,66980.3828125,67038.5390625,66824.65625,66881.890625,0,0.0,0.0
2026-03-28 17:00:00+00:00,66880.21875,66935.890625,66687.828125,66807.7421875,0,0.0,0.0
2026-03-28 18:00:00+00:00,66804.546875,66900.34375,66804.546875,66886.6171875,0,0.0,0.0
2026-03-28 19:00:00+00:00,66866.6171875,66886.625,66780.21875,66848.3359375,0,0.0,0.0
2026-03-28 20:00:00+00:00,66853.859375,66952.625,66853.859375,66908.625,0,0.0,0.0
2026-03-28 21:00:00+00:00,66889.2578125,66889.2578125,66591.984375,66648.7578125,0,0.0,0.0
2026-03-28 22:00:00+00:00,66645.828125,66732.328125,66550.96875,66693.78125,0,0.0,0.0
2026-03-28 23:00:00+00:00,66701.28125,66701.28125,66253.2265625,66324.1875,0,0.0,0.0
2026-03-29 00:00:00+00:00,66331.703125,66438.765625,66259.4921875,66412.140625,0,0.0,0.0
2026-03-29 01:00:00+00:00,66433.6640625,66539.84375,66341.3125,66514.4921875,0,0.0,0.0
2026-03-29 02:00:00+00:00,66516.7578125,66765.59375,66510.9609375,66732.2578125,0,0.0,0.0
2026-03-29 03:00:00+00:00,66747.0859375,67000.8125,66720.859375,66851.75,467705856,0.0,0.0
2026-03-29 04:00:00+00:00,66850.796875,66876.4609375,66687.3203125,66687.3203125,0,0.0,0.0
2026-03-29 05:00:00+00:00,66682.03125,66750.3203125,66565.4375,66732.3125,0,0.0,0.0
2026-03-29 06:00:00+00:00,66732.8359375,66810.890625,66592.71875,66689.59375,0,0.0,0.0
2026-03-29 07:00:00+00:00,66687.859375,66687.859375,66507.3359375,66647.484375,0,0.0,0.0
2026-03-29 08:00:00+00:00,66614.203125,66691.4453125,66574.2890625,66668.8125,0,0.0,0.0
2026-03-29 09:00:00+00:00,66668.53125,66696.4140625,66511.2890625,66572.8046875,0,0.0,0.0
2026-03-29 10:00:00+00:00,66578.4765625,66578.4765625,66390.203125,66463.203125,155119616,0.0,0.0
2026-03-29 11:00:00+00:00,66461.15625,66867.734375,66461.15625,66766.0078125,233811968,0.0,0.0
2026-03-29 12:00:00+00:00,66770.6484375,66806.3046875,66656.234375,66785.875,90222592,0.0,0.0
2026-03-29 13:00:00+00:00,66792.5234375,66792.5234375,66499.4921875,66500.6015625,0,0.0,0.0
2026-03-29 14:00:00+00:00,66518.8203125,66659.984375,66437.7265625,66518.265625,0,0.0,0.0
2026-03-29 15:00:00+00:00,66533.1875,66654.0078125,66308.6015625,66467.59375,0,0.0,0.0
2026-03-29 16:00:00+00:00,66464.84375,66590.9609375,66392.6640625,66449.625,0,0.0,0.0
2026-03-29 17:00:00+00:00,66443.671875,66475.109375,66136.609375,66329.515625,0,0.0,0.0
2026-03-29 18:00:00+00:00,66328.7109375,66449.1171875,66281.7265625,66368.765625,0,0.0,0.0
2026-03-29 19:00:00+00:00,66370.5,66415.1640625,66290.3046875,66290.3046875,224741376,0.0,0.0
2026-03-29 20:00:00+00:00,66294.15625,66710.8046875,66294.15625,66540.9609375,158541824,0.0,0.0
2026-03-29 21:00:00+00:00,66557.625,66693.1015625,66486.296875,66677.4140625,105584640,0.0,0.0
2026-03-29 22:00:00+00:00,66672.9296875,66672.9296875,65036.53125,65802.9296875,1888307200,0.0,0.0
2026-03-29 23:00:00+00:00,65802.6875,66180.78125,65802.6875,65973.1328125,1738020864,0.0,0.0
2026-03-30 00:00:00+00:00,65957.6015625,66876.328125,65773.0546875,66259.03125,1248913408,0.0,0.0
2026-03-30 01:00:00+00:00,66234.484375,66751.1875,66234.484375,66585.34375,540108800,0.0,0.0
2026-03-30 02:00:00+00:00,66579.6796875,67286.265625,66550.625,67039.9296875,970250240,0.0,0.0
2026-03-30 03:00:00+00:00,67087.5078125,67224.9609375,66934.859375,67106.546875,993060864,0.0,0.0
2026-03-30 04:00:00+00:00,67091.390625,67561.2578125,67091.390625,67541.890625,1237766144,0.0,0.0
2026-03-30 05:00:00+00:00,67559.140625,67655.2265625,67402.3515625,67476.421875,799993856,0.0,0.0
2026-03-30 06:00:00+00:00,67452.453125,67517.578125,67246.5546875,67274.3828125,764342272,0.0,0.0
2026-03-30 07:00:00+00:00,67252.828125,67512.0078125,67193.8203125,67502.453125,364709888,0.0,0.0
2026-03-30 08:00:00+00:00,67554.953125,67830.078125,67554.953125,67619.65625,1900691456,0.0,0.0
2026-03-30 09:00:00+00:00,67616.3671875,67621.3125,67415.8359375,67453.9765625,876087296,0.0,0.0
2026-03-30 10:00:00+00:00,67448.46875,67465.34375,67341.5859375,67438.390625,31676416,0.0,0.0
2026-03-30 11:00:00+00:00,67443.2265625,67840.6015625,67443.2265625,67602.984375,788334592,0.0,0.0
2026-03-30 12:00:00+00:00,67624.53125,67919.5078125,67615.203125,67863.6015625,731158528,0.0,0.0
2026-03-30 13:00:00+00:00,67853.6953125,68069.59375,67478.3203125,67478.3203125,1306716160,0.0,0.0
2026-03-30 14:00:00+00:00,67461.21875,67811.078125,67099.046875,67757.8203125,1602723840,0.0,0.0
2026-03-30 15:00:00+00:00,67753.5625,67823.1171875,67398.2109375,67578.46875,1083797504,0.0,0.0
2026-03-30 16:00:00+00:00,67587.203125,67587.203125,67220.7421875,67274.59375,545058816,0.0,0.0
2026-03-30 17:00:00+00:00,67303.3203125,67375.0390625,66664.7890625,66727.1640625,1078489088,0.0,0.0
2026-03-30 18:00:00+00:00,66764.703125,66823.0625,66468.46875,66535.0078125,900239360,0.0,0.0
2026-03-30 19:00:00+00:00,66594.2734375,66594.2734375,66211.5234375,66424.765625,779100160,0.0,0.0
2026-03-30 20:00:00+00:00,66480.578125,66617.78125,66480.578125,66608.578125,284151808,0.0,0.0
2026-03-30 21:00:00+00:00,66594.25,66930.125,66550.0234375,66763.3046875,1011724288,0.0,0.0
2026-03-30 22:00:00+00:00,66758.3671875,66928.9453125,66650.421875,66739.3828125,0,0.0,0.0
2026-03-30 23:00:00+00:00,66735.6875,66735.6875,66378.109375,66691.9140625,0,0.0,0.0
2026-03-31 00:00:00+00:00,66727.5234375,67225.8984375,66507.421875,67084.796875,0,0.0,0.0
2026-03-31 01:00:00+00:00,67140.5390625,68292.8125,67021.2109375,67933.984375,1710804992,0.0,0.0
2026-03-31 02:00:00+00:00,67901.2578125,68028.9375,67765.625,67948.859375,0,0.0,0.0
2026-03-31 03:00:00+00:00,67932.046875,67949.8671875,67610.25,67651.0625,0,0.0,0.0
2026-03-31 04:00:00+00:00,67653.84375,67788.0078125,67471.7109375,67482.0234375,0,0.0,0.0
2026-03-31 05:00:00+00:00,67489.15625,67713.53125,67362.265625,67622.9765625,0,0.0,0.0
2026-03-31 06:00:00+00:00,67632.703125,67632.703125,67316.7109375,67456.2890625,42102784,0.0,0.0
2026-03-31 07:00:00+00:00,67439.3359375,67451.171875,67084.0625,67316.1640625,878780416,0.0,0.0
2026-03-31 08:00:00+00:00,67315.796875,67433.5546875,66732.75,66766.40625,0,0.0,0.0
2026-03-31 09:00:00+00:00,66738.4765625,66827.4765625,65980.9765625,66037.6875,953315328,0.0,0.0
2026-03-31 10:00:00+00:00,66107.5078125,66398.21875,66092.1796875,66294.359375,969719808,0.0,0.0
2026-03-31 11:00:00+00:00,66305.7109375,66778.96875,66202.2109375,66638.390625,507084800,0.0,0.0
2026-03-31 12:00:00+00:00,66629.9375,66861.7421875,66490.625,66617.140625,448180224,0.0,0.0
2026-03-31 13:00:00+00:00,66630.609375,67321.1328125,66630.609375,67197.9765625,0,0.0,0.0
2026-03-31 14:00:00+00:00,67202.6015625,67667.7421875,66478.3984375,66552.484375,325591040,0.0,0.0
2026-03-31 15:00:00+00:00,66609.2734375,67210.8828125,66609.2734375,66695.515625,343322624,0.0,0.0
2026-03-31 16:00:00+00:00,66753.0078125,67924.3515625,66732.5,67551.109375,1145847808,0.0,0.0
2026-03-31 17:00:00+00:00,67590.2265625,68399.34375,67396.1328125,67426.0546875,1588404224,0.0,0.0
2026-03-31 18:00:00+00:00,67461.6953125,67873.828125,67461.6953125,67720.03125,0,0.0,0.0
2026-03-31 19:00:00+00:00,67788.4375,67953.578125,67701.6328125,67760.78125,317972480,0.0,0.0
2026-03-31 20:00:00+00:00,67817.828125,68184.640625,67817.828125,68184.640625,281108480,0.0,0.0
2026-03-31 21:00:00+00:00,68192.359375,68309.3203125,67852.984375,68185.9765625,101736448,0.0,0.0
2026-03-31 22:00:00+00:00,68219.96875,68231.4765625,67956.28125,68148.875,577847296,0.0,0.0
2026-03-31 23:00:00+00:00,68135.40625,68299.4375,68043.8828125,68211.078125,0,0.0,0.0
2026-04-01 00:00:00+00:00,68224.46875,68232.4765625,67823.25,68230.671875,0,0.0,0.0
2026-04-01 01:00:00+00:00,68245.1171875,68270.3046875,67744.7734375,67745.234375,0,0.0,0.0
2026-04-01 02:00:00+00:00,67733.984375,67843.6796875,67565.3984375,67588.2421875,1002680320,0.0,0.0
2026-04-01 03:00:00+00:00,67599.8046875,68151.8671875,67599.8046875,68083.9375,372232192,0.0,0.0
2026-04-01 04:00:00+00:00,68097.21875,68294.9140625,68001.984375,68231.046875,0,0.0,0.0
2026-04-01 05:00:00+00:00,68251.6484375,68650.8515625,68114.7265625,68399.7578125,316989440,0.0,0.0
2026-04-01 06:00:00+00:00,68401.53125,69160.7578125,68401.53125,69125.265625,785043456,0.0,0.0
2026-04-01 07:00:00+00:00,69079.140625,69204.46875,68651.3828125,68651.3828125,300101632,0.0,0.0
2026-04-01 08:00:00+00:00,68654.0,68809.0859375,68467.265625,68671.5390625,244490240,0.0,0.0
2026-04-01 09:00:00+00:00,68636.90625,68690.46875,68368.171875,68618.8515625,0,0.0,0.0
2026-04-01 10:00:00+00:00,68620.6328125,68629.75,68404.09375,68496.25,367706112,0.0,0.0
2026-04-01 11:00:00+00:00,68539.9140625,68696.3515625,68488.0390625,68687.2265625,0,0.0,0.0
2026-04-01 12:00:00+00:00,68687.5546875,68687.5546875,68291.765625,68334.515625,610938880,0.0,0.0
2026-04-01 13:00:00+00:00,68346.671875,68558.5703125,67969.1171875,68154.0546875,26525696,0.0,0.0
2026-04-01 14:00:00+00:00,68082.6953125,68607.71875,68054.28125,68581.8125,0,0.0,0.0
2026-04-01 15:00:00+00:00,68579.0390625,68915.3125,68426.890625,68915.3125,0,0.0,0.0
2026-04-01 16:00:00+00:00,68884.7578125,68923.234375,68617.0703125,68792.8515625,0,0.0,0.0
2026-04-01 17:00:00+00:00,68801.203125,69104.828125,68238.046875,68238.046875,0,0.0,0.0
2026-04-01 18:00:00+00:00,68238.0390625,68258.8828125,67981.9140625,68006.453125,228315136,0.0,0.0
2026-04-01 19:00:00+00:00,68054.734375,68249.8125,68034.3984375,68152.3203125,1232896,0.0,0.0
2026-04-01 20:00:00+00:00,68129.8046875,68226.4609375,67985.3671875,68173.234375,0,0.0,0.0
2026-04-01 21:00:00+00:00,68171.5,68485.8671875,68169.2421875,68421.5859375,0,0.0,0.0
2026-04-01 22:00:00+00:00,68375.8828125,68375.8828125,68075.5625,68104.0859375,0,0.0,0.0
2026-04-01 23:00:00+00:00,68109.8203125,68225.453125,67999.71875,68071.5625,0,0.0,0.0
2026-04-02 00:00:00+00:00,68095.265625,68633.1484375,68052.53125,68590.65625,0,0.0,0.0
2026-04-02 01:00:00+00:00,68588.5390625,68588.5390625,67099.5390625,67328.8203125,1548025856,0.0,0.0
2026-04-02 02:00:00+00:00,67334.1875,67334.1875,66686.6796875,66880.640625,910004224,0.0,0.0
2026-04-02 03:00:00+00:00,66862.453125,66937.0,66506.125,66570.546875,399069184,0.0,0.0
2026-04-02 04:00:00+00:00,66566.046875,66624.515625,66230.2421875,66318.2578125,313384960,0.0,0.0
2026-04-02 05:00:00+00:00,66311.9140625,66608.3984375,66308.21875,66595.1875,55910400,0.0,0.0
2026-04-02 06:00:00+00:00,66585.09375,66743.8515625,66543.484375,66641.453125,0,0.0,0.0
2026-04-02 07:00:00+00:00,66656.6328125,66915.609375,66544.8671875,66915.609375,0,0.0,0.0
2026-04-02 08:00:00+00:00,66908.1484375,66908.1484375,66445.2734375,66445.2734375,0,0.0,0.0
2026-04-02 09:00:00+00:00,66433.671875,66482.453125,66301.4765625,66420.6640625,182439936,0.0,0.0
2026-04-02 10:00:00+00:00,66443.3046875,66466.609375,66225.1875,66438.7265625,382697472,0.0,0.0
